idOrderStatus,Status_Order,DeliveryDate,Payment_Status,Orders_idOrders
543,Delayed,355,1,
530,Shipped,860,0,1
596,Cancelled,572,1,2
502,Confirmed,476,1,3
545,Shipped,831,0,4
598,Cancelled,795,1,5
577,Delayed,811,1,6
520,Shipped,987,0,7
505,Cancelled,679,1,8
594,Confirmed,955,1,9
506,Shipped,898,0,10
547,Confirmed,327,1,11
588,Confirmed,818,1,12
591,Confirmed,373,0,13
517,Confirmed,262,1,14
584,Cancelled,219,1,15
540,Confirmed,617,0,16
573,Shipped,666,1,17
592,Confirmed,576,1,18
593,Confirmed,672,1,19
