idCartItem,Quantity,Product_idProduct,List_idList,List_Customer_idCustomer
796354,6,989,44251,1332
758570,12,907,34786,1711
992232,3,983,71553,1821
457200,12,960,69711,1611
748229,9,802,16079,1277
884352,10,828,82172,1961
629975,1,932,37105,1199
687547,6,962,32541,1659
705890,6,997,54086,1539
854700,4,858,84662,1508
288520,4,850,81741,1649
559804,11,902,98164,1735
976723,8,860,22800,1889
188407,10,801,59322,1428
316390,16,804,48152,1452
389890,1,946,55610,1580
480343,13,995,34496,1698
416057,18,956,88099,1905
585169,16,852,75938,1239
455912,13,905,49060,1240
